Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-12 00:00:00-04:00,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672,155762700,0.0,0.0
2026-03-13 00:00:00-04:00,184.70472270189353,185.87335881208497,179.73052445930352,180.0401611328125,160988400,0.0,0.0
2026-03-16 00:00:00-04:00,182.7570048934839,188.66012868968363,181.19882333613754,183.0067138671875,217307400,0.0,0.0
2026-03-17 00:00:00-04:00,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359375,182497800,0.0,0.0
2026-03-18 00:00:00-04:00,182.26756764801692,183.16652908726184,180.12007659614625,180.1899871826172,156683100,0.0,0.0
2026-03-19 00:00:00-04:00,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953,170968500,0.0,0.0
2026-03-20 00:00:00-04:00,177.79278016290237,178.05247199547227,171.52009228430225,172.4989471435547,241323500,0.0,0.0
2026-03-23 00:00:00-04:00,177.0536408486584,178.16234927411983,174.55655117338722,175.43553161621094,182836300,0.0,0.0
2026-03-24 00:00:00-04:00,174.6264683383626,176.01484951930743,173.777451794472,174.99603271484375,147667800,0.0,0.0
2026-03-25 00:00:00-04:00,176.89383761026875,181.00903649280792,176.64412864426953,178.47198486328125,162602100,0.0,0.0
2026-03-26 00:00:00-04:00,175.86504388946904,176.30451888215924,170.9407749866337,171.04066467285156,186152200,0.0,0.0
2026-03-27 00:00:00-04:00,169.80209026823204,170.77096223786808,166.81556566439232,167.32498168945312,196212700,0.0,0.0
2026-03-30 00:00:00-04:00,168.58352034150624,169.25273855906806,164.07877596313077,164.97772216796875,185627000,0.0,0.0
2026-03-31 00:00:00-04:00,166.77563225072552,174.41672082635512,166.7656493784466,174.1969757080078,226181300,0.0,0.0
2026-04-01 00:00:00-04:00,175.79511913229018,177.16351944386196,174.54657425208924,175.54541015625,168132000,0.0,0.0
2026-04-02 00:00:00-04:00,171.97954556798163,177.28337661769746,171.170490985778,177.18348693847656,143143200,0.0,0.0
2026-04-06 00:00:00-04:00,176.953760088437,177.58301630024127,175.55538077559635,177.43319702148438,107564300,0.0,0.0
2026-04-07 00:00:00-04:00,175.52541836668527,178.0225079733855,173.4578360976707,177.89266967773438,132534900,0.0,0.0
2026-04-08 00:00:00-04:00,184.28522303450282,185.0443328296099,180.09011531444295,181.8680419921875,147732700,0.0,0.0
2026-04-09 00:00:00-04:00,181.6283100364998,183.86570786090292,180.40972906189933,183.69590759277344,116428500,0.0,0.0
2026-04-10 00:00:00-04:00,184.09543736125556,189.77881591864653,184.08545448929232,188.41041564941406,160459500,0.0,0.0
2026-04-13 00:00:00-04:00,185.81343445538195,189.43921351677633,185.52377876103736,189.08961486816406,133648200,0.0,0.0
2026-04-14 00:00:00-04:00,190.61783708872017,196.28123474121094,190.54792650193752,196.28123474121094,161307000,0.0,0.0
2026-04-15 00:00:00-04:00,196.31119931453722,200.166706463506,195.5121427945441,198.63848876953125,185338400,0.0,0.0
2026-04-16 00:00:00-04:00,197.20015246424893,199.6173486077875,195.58204328148997,198.1190948486328,134012900,0.0,0.0
2026-04-17 00:00:00-04:00,199.66727910555997,201.46518667284232,199.03802288778024,201.44520568847656,160324400,0.0,0.0
2026-04-20 00:00:00-04:00,199.7471876833392,201.9346406188145,197.6096795882359,201.82476806640625,119381400,0.0,0.0
2026-04-21 00:00:00-04:00,201.89470437258373,202.51397775047528,198.76834314349978,199.64732360839844,107945300,0.0,0.0
2026-04-22 00:00:00-04:00,200.75603026628932,202.26426696777344,198.76834136586132,202.26426696777344,107501000,0.0,0.0
2026-04-23 00:00:00-04:00,202.22431724671497,203.59271751351986,196.99041179336916,199.4075927734375,113561800,0.0,0.0
2026-04-24 00:00:00-04:00,199.72721882416832,210.70441481695215,199.57738430538978,208.0275421142578,214134400,0.0,0.0
2026-04-27 00:00:00-04:00,209.4059296471886,216.5775789683675,207.13858324348888,216.3578338623047,187172400,0.0,0.0
2026-04-28 00:00:00-04:00,209.24613572912838,214.4800260296235,207.95762889823203,212.92184448242188,180275400,0.0,0.0
2026-04-29 00:00:00-04:00,212.4523894424142,212.47237042757808,207.33835459433345,209.00640869140625,123711800,0.0,0.0
2026-04-30 00:00:00-04:00,209.68560172993963,210.05518135667162,198.46867945247158,199.33767700195312,225239200,0.0,0.0
2026-05-01 00:00:00-04:00,201.0456862731779,202.76368521944246,196.89052532216473,198.21897888183594,128647000,0.0,0.0
2026-05-04 00:00:00-04:00,199.26774870200734,201.49514834231712,194.51329562325486,198.24893188476562,125368100,0.0,0.0
2026-05-05 00:00:00-04:00,199.06798360144137,200.00689171848026,195.80178617585554,196.271240234375,113406600,0.0,0.0
2026-05-06 00:00:00-04:00,199.65729931010404,208.0275486883452,198.37879062945476,207.5880584716797,188362800,0.0,0.0
2026-05-07 00:00:00-04:00,208.0974592073836,213.95063795079753,206.25960488465944,211.2537841796875,168307900,0.0,0.0
2026-05-08 00:00:00-04:00,212.7820061205359,217.5464575316693,212.642169707093,214.94947814941406,136421400,0.0,0.0
2026-05-11 00:00:00-04:00,213.79081709888328,222.04121091513153,213.64099781886503,219.18453979492188,160685800,0.0,0.0
2026-05-12 00:00:00-04:00,218.29558003818886,223.48952345691538,214.6698009927987,220.52297973632812,159176600,0.0,0.0
2026-05-13 00:00:00-04:00,224.6681467194947,227.57476278227756,221.3120728008497,225.56710815429688,150405400,0.0,0.0
2026-05-14 00:00:00-04:00,229.58243343997336,236.26463268418732,229.03307065698914,235.465576171875,180782900,0.0,0.0
2026-05-15 00:00:00-04:00,229.49252726355346,231.23050718880455,223.97896415639156,225.05770874023438,180977600,0.0,0.0
2026-05-18 00:00:00-04:00,229.60240180074675,229.7322553439391,218.1157890335498,222.0612030029297,146280900,0.0,0.0
2026-05-19 00:00:00-04:00,219.36432694236115,224.21866983705235,217.6563261548179,220.35317993164062,140948200,0.0,0.0
2026-05-20 00:00:00-04:00,222.9201831873553,225.8667612103758,220.2433103590018,223.20985412597656,184201600,0.0,0.0
2026-05-21 00:00:00-04:00,222.03121805596584,227.13526994336974,217.6762930684293,219.25445556640625,203381800,0.0,0.0
2026-05-22 00:00:00-04:00,220.64283833374193,220.75271088945502,214.54994865072538,215.07933044433594,169275700,0.0,0.0
2026-05-26 00:00:00-04:00,216.28791550863897,217.92600574795006,211.75320730356688,214.60987854003906,187202600,0.0,0.0
2026-05-27 00:00:00-04:00,213.87072806866348,213.90069192498567,208.53694826896,212.35250854492188,167601200,0.0,0.0
2026-05-28 00:00:00-04:00,211.03403615445995,215.2691056248748,210.97410844231206,214.00057983398438,143996000,0.0,0.0
2026-05-29 00:00:00-04:00,214.33020874183248,217.6063892667686,210.88422794322287,210.8942108154297,289410600,0.0,0.0
2026-06-01 00:00:00-04:00,215.47885750139108,224.60821672379726,215.44889364463796,224.09881591796875,212850700,0.0,0.0
2026-06-02 00:00:00-04:00,226.91551751623658,232.00958636747916,221.09231801448135,222.56060791015625,193362900,0.0,0.0
2026-06-03 00:00:00-04:00,221.46188713313538,222.56061267075634,214.2602739078757,214.5,160907000,0.0,0.0
2026-06-04 00:00:00-04:00,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200,0.25,0.0
2026-06-05 00:00:00-04:00,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500,0.0,0.0
2026-06-08 00:00:00-04:00,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800,0.0,0.0
2026-06-09 00:00:00-04:00,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500,0.0,0.0
2026-06-10 00:00:00-04:00,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600,0.0,0.0
2026-06-11 00:00:00-04:00,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200,0.0,0.0
2026-06-12 00:00:00-04:00,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800,0.0,0.0
2026-06-15 00:00:00-04:00,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700,0.0,0.0
2026-06-16 00:00:00-04:00,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100,0.0,0.0
2026-06-17 00:00:00-04:00,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500,0.0,0.0
2026-06-18 00:00:00-04:00,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000,0.0,0.0
2026-06-22 00:00:00-04:00,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,122041400,0.0,0.0
2026-06-23 00:00:00-04:00,202.1699981689453,203.77000427246094,200.0,200.0399932861328,153496200,0.0,0.0
2026-06-24 00:00:00-04:00,200.1199951171875,201.6699981689453,196.5800018310547,199.0,151810700,0.0,0.0
2026-06-25 00:00:00-04:00,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,149550000,0.0,0.0
2026-06-26 00:00:00-04:00,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,179304100,0.0,0.0
2026-06-29 00:00:00-04:00,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312,148835700,0.0,0.0
2026-06-30 00:00:00-04:00,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062,166476700,0.0,0.0
2026-07-01 00:00:00-04:00,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547,146147600,0.0,0.0
2026-07-02 00:00:00-04:00,197.13999938964844,200.05999755859375,192.35000610351562,194.8300018310547,142068700,0.0,0.0
2026-07-06 00:00:00-04:00,194.4199981689453,197.5500030517578,193.99000549316406,195.5500030517578,108999000,0.0,0.0
2026-07-07 00:00:00-04:00,192.3699951171875,198.41000366210938,191.13999938964844,196.92999267578125,124154600,0.0,0.0
2026-07-08 00:00:00-04:00,195.17999267578125,205.16000366210938,195.05999755859375,204.1199951171875,147419100,0.0,0.0
2026-07-09 00:00:00-04:00,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,132037400,0.0,0.0
2026-07-10 00:00:00-04:00,202.0,211.0,201.9199981689453,210.9600067138672,148421000,0.0,0.0
2026-07-13 00:00:00-04:00,208.5399932861328,210.57000732421875,203.0,203.52999877929688,121411000,0.0,0.0
2026-07-14 00:00:00-04:00,208.1999969482422,212.5500030517578,203.8000030517578,211.8000030517578,124379600,0.0,0.0
2026-07-15 00:00:00-04:00,211.9600067138672,213.80999755859375,206.0399932861328,212.5,124797200,0.0,0.0
2026-07-16 00:00:00-04:00,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,122986100,0.0,0.0
2026-07-17 00:00:00-04:00,202.63999938964844,206.64999389648438,197.97000122070312,202.80999755859375,144281900,0.0,0.0
2026-07-20 00:00:00-04:00,205.8699951171875,207.74000549316406,202.27999877929688,203.27999877929688,88701500,0.0,0.0
2026-07-21 00:00:00-04:00,207.5399932861328,208.64999389648438,204.00999450683594,207.2899932861328,108685600,0.0,0.0
2026-07-22 00:00:00-04:00,205.80999755859375,214.38999938964844,204.9499969482422,212.05999755859375,137645600,0.0,0.0
2026-07-23 00:00:00-04:00,209.4600067138672,210.8699951171875,205.9600067138672,208.75999450683594,110505300,0.0,0.0
2026-07-24 00:00:00-04:00,207.4499969482422,211.91000366210938,204.80999755859375,206.83999633789062,114836800,0.0,0.0
2026-07-27 00:00:00-04:00,208.1999969482422,208.75,195.44000244140625,196.50999450683594,154353700,0.0,0.0
2026-07-28 00:00:00-04:00,195.0,198.6999969482422,192.74000549316406,197.00999450683594,134111500,0.0,0.0
2026-07-29 00:00:00-04:00,195.85000610351562,197.07000732421875,190.00999450683594,190.00999450683594,147680800,0.0,0.0
2026-07-30 00:00:00-04:00,193.4499969482422,197.25,191.52000427246094,195.0399932861328,129010200,0.0,0.0
2026-07-31 00:00:00-04:00,198.44000244140625,202.0,194.9499969482422,200.75,139961200,0.0,0.0
2026-08-03 00:00:00-04:00,197.69000244140625,208.74000549316406,196.85000610351562,206.63999938964844,128406900,0.0,0.0
2026-08-04 00:00:00-04:00,211.3000030517578,213.05999755859375,209.0500030517578,211.94000244140625,134922000,0.0,0.0
2026-08-05 00:00:00-04:00,216.86000061035156,222.22000122070312,216.39999389648438,219.22000122070312,158187400,0.0,0.0
2026-08-06 00:00:00-04:00,221.52999877929688,223.6300048828125,217.0,218.99000549316406,113940600,0.0,0.0
2026-08-07 00:00:00-04:00,221.5399932861328,224.75999450683594,220.66000366210938,223.9600067138672,105669400,0.0,0.0
2026-08-10 00:00:00-04:00,223.39999389648438,224.13999938964844,216.77000427246094,217.5500030517578,115846600,0.0,0.0
2026-08-11 00:00:00-04:00,222.1699981689453,222.1999969482422,216.1999969482422,217.5,101273100,0.0,0.0
2026-08-12 00:00:00-04:00,221.0399932861328,225.10000610351562,220.1999969482422,224.08999633789062,108783600,0.0,0.0
2026-08-13 00:00:00-04:00,225.05999755859375,227.22999572753906,223.7100067138672,225.3000030517578,98867200,0.0,0.0
2026-08-14 00:00:00-04:00,226.77000427246094,227.49000549316406,224.5,225.16000366210938,75680900,0.0,0.0
2026-08-17 00:00:00-04:00,225.97999572753906,227.9199981689453,224.86000061035156,225.00999450683594,93678700,0.0,0.0
2026-08-18 00:00:00-04:00,220.4499969482422,221.63999938964844,218.69000244140625,219.74000549316406,102769900,0.0,0.0
2026-08-19 00:00:00-04:00,221.6699981689453,222.8699951171875,217.17999267578125,217.36000061035156,20925500,0.0,0.0
